x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros,num_falhas
1111.0,1130.0,2527319.0,2527390.0,100,747.0,62.0,72.0,76627.0,127.0,1280.0,True,False,100.0,94.995023691642,0.2344,0.4463,0.2676,0.0148,0.3065,0.9861,-0.2425480808679562,-0.2425480808679562,1.0,2.8733,1.2787,1.8513,0.7324,0.9991,85,False,False,False,False,False,False,True,1
25.0,34.0,2588285.0,281513.0,100,891.0,36.0,155.0,76438.0,103.0,1353.0,False,True,185.0,77.28726987002976,0.0369,0.3613,0.0581,0.0066,0.25,1.0,-0.1505271130753609,-0.1505271130753609,1.0,2.9499,0.9542,2.1903,0.9419,0.9993,70,False,False,False,False,False,False,True,1
145.0,197.0,1317364.0,1317395.0,100,508.0,112.0,59.0,65223.0,142.0,1362.0,False,True,40.0,76.96903670001835,0.2129,0.6849,0.5961,0.0382,0.4643,0.5254,1.2746206353106222,0.2746206353106222,0.0,2.7059,1.716,1.4914,-0.4038,0.9998,120,False,True,False,False,False,False,False,1
21.0,633.0,28588709.0,5367377.0,100,784.0,66.0,54.0,82565.0,133.0,1648.0,True,False,80.0,77.06895704674186,0.0255,0.7209,1.0,0.0322,0.803,0.9815,0.0986253328979053,0.0986253328979053,0.5,2.8943,1.7243,1.7243,0.0,1.0,67,False,False,False,False,False,False,True,1
1357.0,1370.0,3378464.0,3378474.0,100,81.0,15.0,10.0,8996.0,133.0,1692.0,True,False,60.0,104.61147003776406,0.3806,0.3769,0.7692,0.0077,0.8667,1.0,0.0325850109487051,0.1249497772178711,0.0,1.9085,1.1139,1.0,-0.2308,0.2408,91,False,False,False,False,False,True,False,1
498.0,509.0,261713.0,261732.0,100,144.0,17.0,19.0,15785.0,132.0,1356.0,False,True,40.0,86.334967040864,0.7345,0.311,0.5789,0.0081,0.6471,1.0,0.1539802299340068,0.1539802299340068,1.0,2.1584,1.0414,1.2787,0.4211,0.3494,88,False,False,False,False,False,True,False,1
929.0,939.0,1248676.0,1248687.0,100,88.0,13.0,11.0,9120.0,118.0,1656.0,True,False,80.0,93.4467483919824,0.8659,0.2,0.9091,0.006,0.7692,1.0,0.3031052302315925,0.5221231699085432,1.0,1.9445,1.0,1.0414,0.0909,0.2173,88,False,False,False,False,True,True,False,2
767.0,633.0,1814642.0,1814708.0,100,6525.0,278.0,134.0,674367.0,124.0,1358.0,False,True,40.0,87.24356819307866,0.0574,0.4285,0.3815,0.1274,0.6223,0.4925,0.2905934971598667,1.2905934971598667,0.0,3.8146,2.238,1.8195,-0.6185,1.0,38,False,False,True,False,False,False,False,1
767.0,1592.0,1457758.0,1612870.0,100,193.0,25.0,30.0,18218.0,111.0,1654.0,True,False,69.0,88.8195304152052,0.075,0.3567,0.3333,0.006,0.4,1.0,-0.3649666372268153,-0.4587290963768767,1.0,2.2856,1.0,1.4771,0.6667,0.4963,78,False,False,False,False,True,True,False,2
767.0,782.0,1292292.0,1292296.0,100,12.0,4.0,24.0,1537.0,149.0,1360.0,False,True,70.0,65.24882484100519,0.85,0.25,0.5454,0.0029,1.0,1.0,0.2142045662361701,0.3916006587812244,0.5,1.0792,0.6021,0.6021,0.0,0.1292,112,False,False,False,True,False,False,False,1
121.0,159.0,473414.0,473430.0,100,168.0,51.0,31.0,17836.0,135.0,1358.0,False,True,40.0,74.40159030400767,0.1782,0.6234,0.4211,0.028,0.7451,0.5161,-0.1176324459396472,0.8823675540603527,0.0,2.3598,1.5798,1.2041,-0.5789,0.8848,116,False,False,True,False,True,False,False,2
703.0,718.0,6078664.0,618148.0,100,112.0,23.0,24.0,11154.0,111.0,1364.0,True,False,70.0,73.78679453464818,0.941,0.5333,0.9375,0.0111,0.6522,0.9412,-0.1757409592726884,-0.1809110290381028,1.0,2.0492,1.1761,1.2041,0.0625,0.3977,966,False,True,False,False,True,False,False,2
669.0,684.0,491552.0,1312948.0,100,168.0,59.0,133.0,17836.0,134.0,1687.0,False,True,150.0,80.59083112683055,0.7931,0.446,0.1136,0.0089,0.2542,0.9925,0.0888360831193728,0.0888360831193728,1.0,3.0402,1.1761,2.1206,0.8864,1.0,50,True,False,False,False,True,False,False,2
31.0,50.0,1647143.0,1647194.0,100,168.0,72.0,55.0,46236.0,118.0,1354.0,True,False,70.0,78.96499283241363,0.0458,0.5408,0.3726,0.014,0.2639,0.9273,-0.0099491491730509,0.062501814083772,1.0,2.6484,1.2787,1.7076,0.6274,0.9884,766,False,True,False,False,True,False,False,2
483.0,633.0,5060301.0,5060316.0,100,206.0,41.0,21.0,25181.0,143.0,1632.0,True,False,200.0,63.92324535990944,0.5919,0.5264,0.5172,0.0178,0.7073,0.7143,0.0015340369927382,0.0015340369927382,0.0,2.3139,1.4624,1.1761,-0.4828,0.7079,104,True,False,False,False,True,False,True,3
297.0,302.0,1028213.0,1028219.0,100,16.0,25.0,6.0,1990.0,132.0,1356.0,False,True,50.0,80.42940462571728,0.4381,0.4667,0.8333,0.0037,1.0,1.0,-0.070376140012544,-0.070376140012544,1.0,1.2041,0.699,0.7782,0.1667,0.14,120,False,True,False,True,True,False,False,3
539.0,547.0,1457758.0,1294979.0,100,70.0,9.0,11.0,7964.0,133.0,1688.0,True,False,60.0,59.87503148294648,0.6386,0.2045,0.7273,0.0047,0.8889,1.0,-0.4246112226151242,-0.4246112226151242,1.0,1.8451,0.9031,1.0414,0.2727,0.1934,94,False,False,False,False,False,True,False,1
911.0,920.0,3220667.0,344829.0,100,54.0,12.0,24.0,4761.0,127.0,1364.0,False,False,300.0,87.76470912131325,0.6451,0.4,0.9,0.0066,0.75,0.9091,-0.1261935968296077,-0.1261935968296077,1.0,1.7324,0.9542,1.0,0.1,0.1954,723,False,False,False,False,False,False,True,1
484.0,82.0,313092.0,313218.0,100,2822.0,25.0,127.0,275539.0,124.0,1360.0,False,True,70.0,81.03953610132002,0.0721,0.3213,0.2619,0.0243,0.3235,0.9921,-0.1028143549580308,-0.1028143549580308,1.0,3.4506,1.5185,2.1004,0.7381,1.0,79,False,False,False,False,False,False,True,1
1123.0,1137.0,11066410.0,11066424.0,100,143.0,20.0,14.0,16288.0,127.0,1362.0,False,True,40.0,92.4535796501708,0.3304,0.2704,1.0,0.0103,0.7,1.0,0.3294691102330424,0.5608301903760812,0.5,2.1553,1.1461,1.1461,0.0,0.33,96,False,False,False,False,False,False,True,1
908.0,914.0,414919.0,414931.0,100,52.0,11.0,12.0,5249.0,118.0,1692.0,True,False,60.0,82.12848168603779,0.9196,0.2778,0.5,0.0036,0.5454,1.0,-0.0483857134998027,-0.0483857134998027,1.0,1.716,0.7782,1.0792,0.5,0.1773,86,False,False,False,False,False,True,False,1
1417.0,1437.0,5948468.0,5948472.0,100,56.0,26.0,6.0,7143.0,140.0,1652.0,True,False,69.0,75.37606583235772,0.2603,0.3,0.2,0.0121,0.7692,0.6667,0.1212152570443615,0.1212152570443615,0.0,1.7482,1.301,0.6021,-0.8,0.1852,116,False,False,False,False,True,False,False,1
1202.0,1216.0,289529.0,289543.0,100,168.0,15.0,15.0,16692.0,134.0,1692.0,False,True,60.0,64.23765401491136,0.5627,0.301,1.0,0.0083,0.9333,0.9333,-0.3584234675337581,-0.4491225208948985,0.5,2.1367,1.1461,1.1461,0.0,0.33,109,False,False,False,False,True,False,True,2
550.0,567.0,4625112.0,4625136.0,100,168.0,26.0,24.0,17836.0,126.0,1360.0,False,True,40.0,76.05478491589881,0.8088,0.5245,0.7083,0.0125,0.6539,1.0,0.0628523143309239,0.1693877405012838,1.0,2.2878,1.2305,1.3802,0.2917,0.6693,989,False,False,False,False,False,True,False,1
39.0,191.0,1565555.0,1312948.0,100,13114.0,25.0,381.0,1507625.0,141.0,1400.0,False,True,40.0,72.12288817120884,0.0557,0.4171,0.9737,0.1086,0.2459,0.3884,0.0772651172168293,1.0772651172168293,0.0,4.1177,2.1818,2.1703,-0.0263,1.0,33,False,False,True,False,False,False,False,1
1379.0,1396.0,2128940.0,2128956.0,100,126.0,33.0,22.0,16498.0,148.0,1666.0,True,False,100.0,83.71550765476066,0.3241,0.5368,0.9412,0.0102,0.5152,0.7273,-0.0223337747298501,-0.0223337747298501,0.0,2.1004,1.2305,1.2041,-0.0588,0.4498,116,False,False,False,False,True,False,True,2
405.0,416.0,634279.0,634288.0,100,71.0,15.0,10.0,8824.0,135.0,1358.0,True,False,70.0,75.78897660945417,0.5965,0.2828,0.8182,0.0081,0.7333,0.9,0.4243686354102876,-0.5756313645897124,0.0,1.8513,1.0414,0.9542,-0.1818,0.2051,113,False,True,False,False,True,False,False,2
347.0,364.0,1124976.0,1125024.0,100,390.0,51.0,50.0,46226.0,127.0,1372.0,False,True,40.0,86.04914888275516,0.5058,0.5221,0.3542,0.0124,0.3333,0.96,-0.007954162634765,-0.007954162634765,1.0,2.5911,1.2305,1.6812,0.6458,0.9685,110,True,False,False,False,True,False,True,3
995.0,1002.0,66318.0,66328.0,100,45.0,8.0,10.0,4552.0,118.0,1358.0,False,True,130.0,93.538360451768,0.5243,0.3571,0.7,0.0052,0.875,1.0,0.2591934070005572,0.457652544170711,1.0,1.6532,0.8451,1.0,0.3,0.1753,93,False,False,False,False,False,False,True,1
1073.0,633.0,1457758.0,433198.0,100,143.0,15.0,12.0,14669.0,127.0,1686.0,True,False,70.0,65.85917602733649,0.7094,0.2056,0.8,0.0089,1.0,1.0,0.7389726337455859,0.7389726337455859,0.0,2.1553,1.1761,1.0792,-0.2,0.3068,691,False,False,False,False,True,True,False,2
619.0,659.0,1292098.0,1292100.0,100,60.0,40.0,24.0,7750.0,164.0,1690.0,True,False,70.0,79.97392473465791,0.7325,0.25,0.05,0.0237,1.0,0.5,-0.0577082894343367,-0.0577082894343367,0.0,1.7781,1.6021,0.301,-0.95,0.1852,102,False,False,False,False,False,False,True,1
1292.0,1372.0,1506506.0,1506552.0,100,1973.0,134.0,80.0,240091.0,140.0,1658.0,True,False,143.0,79.52256398334336,0.345,0.4639,0.575,0.0483,0.597,0.575,0.0904642027000837,0.0904642027000837,0.0,3.2951,1.9031,1.6628,-0.425,1.0,105,False,False,False,False,True,False,True,2
1109.0,1144.0,401768.0,401951.0,100,4298.0,188.0,189.0,515942.0,148.0,1353.0,False,True,70.0,83.14225030675986,0.3089,0.329,0.1913,0.0259,0.1862,0.9682,-0.0104135309115729,-0.0104135309115729,1.0,3.6333,1.5441,2.2624,0.8087,1.0,6,False,False,False,False,False,False,True,1
779.0,633.0,1457758.0,1198188.0,100,198.0,21.0,18.0,18327.0,118.0,1353.0,False,True,50.0,86.86652657043987,0.8234,0.3149,1.0,0.0126,0.8095,0.9444,-0.3506034112858596,-0.3506034112858596,0.5,2.2967,1.2305,1.2305,0.0,0.4779,54,False,False,False,False,False,False,True,1
767.0,206.0,1721788.0,1312948.0,100,12051.0,631.0,24.0,1383987.0,140.0,1402.0,False,True,40.0,95.87755378829208,0.0585,0.5942,0.9167,0.1177,0.2615,0.4615,0.3428468443545061,1.342846844354506,1.0,4.081,2.2175,2.2553,0.0833,1.0,33,False,False,True,False,True,False,False,2
145.0,171.0,233467.0,1312948.0,100,168.0,214.0,220.0,236010.0,135.0,1394.0,False,True,220.0,68.90525585210008,0.208,0.6241,0.1275,0.0187,0.1215,0.9273,0.212364197382821,0.3888986591184098,1.0,3.2997,1.415,2.3096,0.8726,1.0,104,True,False,False,False,False,False,True,2
691.0,633.0,664879.0,664883.0,100,55.0,19.0,6.0,7211.0,150.0,1694.0,True,False,143.0,64.27910730868783,0.8158,0.2763,0.2105,0.0112,1.0,0.6667,0.237309584112914,0.237309584112914,0.0,1.7404,1.2787,0.6021,-0.7895,0.1812,114,False,False,False,False,False,False,True,1
19.0,33.0,1457758.0,1143429.0,100,114.0,25.0,15.0,13193.0,125.0,1373.0,False,True,40.0,81.88511548663328,0.0277,0.3736,0.9286,0.0102,0.875,0.8667,-0.2728162364384217,-0.2728162364384217,0.0,2.0569,1.1461,1.1139,-0.0714,0.3097,110,False,False,False,False,False,False,True,1
0.0,12.0,864919.0,865043.0,100,745.0,42.0,24.0,55239.0,94.0,1687.0,True,False,80.0,84.4951073316322,0.0,0.4993,0.0968,0.0071,0.2857,0.992,0.4208382932808297,0.4208382932808297,1.0,2.8722,1.0792,2.0934,0.9032,0.9996,56,False,False,False,False,True,False,True,2
368.0,380.0,484193.0,1312948.0,100,168.0,17.0,24.0,15501.0,127.0,1364.0,True,False,60.0,87.20323890628744,0.4355,0.2333,0.8,0.0071,0.7059,0.9375,-0.2495878156742724,-0.2893317843306568,1.0,2.1399,1.0792,1.1761,0.2,0.3068,91,False,False,False,False,False,True,False,1
4713.0,588.0,1019477.0,1019497.0,100,1107.0,155.0,85.0,128883.0,126.0,1353.0,False,True,70.0,72.38901181689566,0.6637,0.6018,0.1439,0.1027,0.8968,0.2353,0.1760571281400811,0.1760571281400811,0.0,3.0442,2.143,1.301,-0.8561,1.0,107,False,False,False,False,False,False,True,1
1151.0,1163.0,6042280.0,6042292.0,100,110.0,14.0,12.0,11674.0,133.0,1648.0,True,False,69.0,64.22151094463506,0.5886,0.2361,1.0,0.0073,0.8571,1.0,0.6571366877429935,0.6571366877429935,0.5,2.0414,1.0792,1.0792,0.0,0.2583,73,False,False,False,False,False,False,True,1
563.0,568.0,888672.0,888676.0,100,17.0,6.0,4.0,2157.0,141.0,1356.0,False,True,50.0,92.18968431731436,0.8304,0.15,0.8,0.0037,0.8333,1.0,-0.2971608975392065,-0.2971608975392065,0.0,1.2305,0.699,0.6021,-0.2,0.1322,728,False,False,False,True,True,False,False,2
39.0,182.0,65059.0,65121.0,100,4471.0,248.0,116.0,470165.0,135.0,1360.0,False,True,40.0,85.12474017821884,0.0573,0.4957,0.4336,0.1051,0.5766,0.5345,-0.1698893188808315,0.8301106811191684,0.0,3.6504,2.1553,1.7924,-0.5664,1.0,39,False,False,True,False,False,False,False,1
1580.0,633.0,3884411.0,3884461.0,100,340.0,30.0,24.0,34655.0,116.0,1627.0,False,True,40.0,76.21302242345739,0.0455,0.32,0.2,0.0061,0.3333,1.0,0.0298954095262923,0.0298954095262923,1.0,2.5315,1.0,1.699,0.8,0.7889,88,True,False,False,False,False,False,False,1
210.0,224.0,1761692.0,1761703.0,100,61.0,25.0,11.0,7309.0,132.0,1356.0,True,False,70.0,58.53860711644308,0.3097,0.6039,0.7857,0.0103,0.8235,1.0,0.8489573037651402,-0.1510426962348597,0.0,1.7853,1.1461,1.0414,-0.2143,0.2712,112,False,True,False,False,False,False,False,1
767.0,1564.0,3375744.0,3375765.0,100,134.0,13.0,21.0,13356.0,111.0,1690.0,False,True,70.0,73.30909814551138,0.1491,0.3619,0.4762,0.0059,0.7692,1.0,-0.4651990293198398,-0.4651990293198398,1.0,2.1271,1.0,1.3222,0.5238,0.3509,89,True,False,False,False,True,False,False,2
1323.0,1333.0,68445.0,68506.0,100,330.0,48.0,61.0,33449.0,119.0,1353.0,False,True,120.0,86.95388867519168,0.0296,0.459,0.1639,0.0074,0.2083,1.0,-0.882174196665263,-1.2180848356705023,1.0,2.5185,1.0,1.7853,0.8361,0.8861,90,False,False,False,False,True,False,False,1
1589.0,1601.0,30365691.0,3051391.0,100,87.0,33.0,19.0,10070.0,127.0,1364.0,False,True,70.0,84.34797361987597,0.1053,0.5469,0.75,0.0071,0.3636,0.8421,-0.3186911141178314,-0.3186911141178314,1.0,1.9395,1.0792,1.2041,0.25,0.3241,108,False,False,False,False,False,False,True,1
896.0,904.0,801872.0,801889.0,100,65.0,12.0,17.0,7974.0,135.0,1354.0,False,True,40.0,66.21694826575319,0.6647,0.5221,0.4706,0.0059,0.6667,1.0,0.1420777291905544,0.1420777291905544,1.0,1.8129,0.9031,1.2305,0.5294,0.2482,113,False,False,False,False,False,True,False,1
13380.0,633.0,2094748.0,2094776.0,100,251.0,22.0,28.0,28050.0,140.0,1632.0,False,True,70.0,86.19118512289438,0.3174,0.3104,0.4643,0.008,0.5909,1.0,-0.2758272702701409,-0.2758272702701409,1.0,2.3997,1.1139,1.4472,0.5357,0.6015,1267,True,False,False,False,False,False,False,1
1329.0,1334.0,1682919.0,1312948.0,100,89.0,16.0,28.0,10584.0,134.0,1356.0,False,True,40.0,79.11809574732648,0.0325,0.3643,0.1786,0.0037,0.3125,1.0,-0.1835041230472137,-0.1923087800177338,1.0,1.9494,0.699,1.4472,0.8214,0.2532,110,False,False,False,False,True,False,False,1
41.0,187.0,1457758.0,2112542.0,100,9349.0,659.0,387.0,1068391.0,140.0,1402.0,False,True,40.0,92.67072721172684,0.0585,0.6119,0.8849,0.1041,0.2216,0.4264,-0.2349759877008711,0.7650240122991289,1.0,3.9708,2.1644,2.2175,0.1151,1.0,38,False,False,True,False,True,False,False,2
270.0,301.0,1457758.0,1563499.0,100,329.0,61.0,37.0,41053.0,140.0,1362.0,False,True,40.0,73.02065929236073,0.3965,0.5176,0.7097,0.0228,0.5082,0.5946,-0.0677834141398724,-0.0224095145094649,0.0,2.5172,1.4914,1.3424,-0.2903,0.9263,115,False,False,False,False,False,False,True,1
1203.0,1218.0,1457758.0,75234.0,100,109.0,18.0,24.0,11425.0,133.0,1684.0,True,False,70.0,73.83020857063067,0.5534,0.2733,0.6667,0.0089,0.8333,0.9091,0.2440551652109009,0.2440551652109009,0.0,2.0374,1.1761,1.0,-0.3333,0.266,71,False,False,False,False,True,True,False,2
5445.0,667.0,483796.0,483808.0,100,67.0,23.0,13.0,7595.0,132.0,1360.0,False,True,70.0,81.15095954034257,0.9515,0.7208,0.6,0.0147,0.8696,0.9231,-0.3692592949301865,-0.3692592949301865,1.0,1.8261,1.301,1.0792,-0.4,0.3977,92,False,False,False,True,False,False,False,1
1332.0,1347.0,70219.0,70241.0,100,221.0,25.0,22.0,24230.0,124.0,1687.0,True,False,70.0,75.82343144194789,0.4031,0.3303,0.6818,0.0089,0.7895,1.0,0.0682379803812388,0.0682379803812388,1.0,2.3444,1.1761,1.3424,0.3182,0.5461,97,False,False,False,False,True,True,False,2
767.0,1223.0,30289552.0,3998180.0,100,3432.0,25.0,330.0,389429.0,127.0,1364.0,False,True,40.0,71.26524909391509,0.2094,0.7878,0.3667,0.0564,0.2984,0.6364,-0.0173008361322261,0.0517081866820361,1.0,3.5356,1.8865,2.3222,0.6333,1.0,92,False,False,False,False,False,False,True,1
15.0,32.0,1003575.0,1003594.0,100,132.0,18.0,20.0,14926.0,124.0,1387.0,False,True,40.0,98.41438781183466,0.0216,0.5913,0.8947,0.0123,0.9444,0.95,-0.4822449703683682,-0.4822449703683682,1.0,2.1206,1.2305,1.2787,0.1053,0.5345,105,False,False,False,False,True,False,True,2
39.0,195.0,601086.0,601148.0,100,5786.0,202.0,106.0,600867.0,124.0,1358.0,False,True,40.0,94.20961700737892,0.0574,0.4018,0.3974,0.1149,0.7723,0.5849,0.0553901575596912,1.0553901575596911,0.0,3.7624,2.1931,1.7924,-0.6026,1.0,41,False,False,True,False,False,False,False,1
4461.0,544.0,3581245.0,3581267.0,100,148.0,25.0,23.0,16061.0,127.0,1686.0,True,False,70.0,70.40087748530323,0.6311,0.4394,0.5454,0.0071,0.48,0.9565,0.4287457495601542,0.7065865399790829,1.0,2.1703,1.0792,1.3424,0.4545,0.4366,91,False,False,False,False,False,True,False,1
482.0,490.0,11430396.0,11430416.0,100,81.0,15.0,24.0,8709.0,119.0,1656.0,True,False,100.0,82.20322370985674,0.5821,0.4938,0.4,0.0048,0.5333,1.0,0.2345468615331931,0.2345468615331931,1.0,1.9085,0.9031,1.301,0.6,0.2792,99,True,False,False,False,True,False,False,2
971.0,980.0,74495.0,1312948.0,100,148.0,19.0,24.0,16771.0,133.0,1362.0,False,True,175.0,64.68038686360477,0.5609,0.3148,0.375,0.0066,0.4737,1.0,-0.3710852132634246,-0.3710852132634246,1.0,2.1703,0.9542,1.3802,0.625,0.3601,101,False,False,False,False,True,False,True,2
767.0,621.0,850713.0,850745.0,100,282.0,25.0,33.0,33577.0,159.0,1688.0,True,False,70.0,97.01231644378689,0.7156,0.4816,0.5313,0.0101,0.4595,0.9697,-0.3961369839252829,-0.3961369839252829,1.0,2.4502,1.2305,1.5051,0.4688,0.8336,61,False,False,False,False,False,True,False,1
354.0,370.0,409908.0,409918.0,100,116.0,19.0,10.0,12174.0,126.0,1360.0,False,True,40.0,87.60141682166352,0.5206,0.275,0.625,0.0118,0.8421,1.0,0.1565824696850692,0.1565824696850692,0.0,2.0645,1.2041,1.0,-0.375,0.2792,82,False,False,False,False,False,True,False,1
41.0,202.0,1457758.0,920489.0,100,5993.0,214.0,130.0,589956.0,132.0,1358.0,False,True,40.0,90.0365793437206,0.0604,0.3996,0.3851,0.1186,0.7523,0.4769,0.0890954019699558,1.089095401969956,0.0,3.7776,2.2068,1.7924,-0.6149,1.0,132,False,False,True,False,True,False,False,2
39.0,195.0,1810559.0,1810727.0,100,168.0,591.0,367.0,17836.0,141.0,1400.0,False,True,40.0,77.48457052824453,0.0557,0.5493,0.9286,0.1114,0.264,0.4578,0.0751478551037629,1.075147855103763,1.0,4.0724,2.1931,2.2253,0.0714,1.0,27,False,False,True,False,False,False,False,1
767.0,975.0,1219062.0,1312948.0,100,79.0,17.0,15.0,10188.0,149.0,1682.0,True,False,143.0,91.74697132280326,0.8407,0.4733,0.6667,0.006,0.5882,1.0,0.1039344628490927,0.1039344628490927,1.0,1.8976,1.0,1.1761,0.3333,0.266,115,False,False,False,False,True,True,False,2
1275.0,196.0,2289914.0,2290079.0,100,9518.0,25.0,453.0,1084425.0,141.0,1402.0,False,False,70.0,91.77351101729164,0.0585,0.6278,0.9394,0.1106,0.2086,0.3642,-0.2040074164735472,0.7959925835264527,1.0,3.9785,2.1903,2.2175,0.0606,1.0,1064,False,False,True,False,False,False,False,1
767.0,228.0,2150440.0,2150452.0,100,106.0,12.0,13.0,12235.0,124.0,1387.0,False,True,40.0,78.35351303628198,0.3115,0.2639,1.0,0.0087,1.0,0.9231,0.069676109148301,0.069676109148301,0.5,2.0253,1.0792,1.0792,0.0,0.2583,107,False,False,False,False,False,False,True,1
977.0,981.0,1311529.0,1311535.0,100,12.0,5.0,6.0,1563.0,143.0,1358.0,False,True,50.0,68.50996064334477,0.5552,0.5,0.6667,0.003,0.8,1.0,0.0879217419896043,0.0879217419896043,1.0,1.0792,0.6021,0.7782,0.3333,0.1353,125,False,False,False,True,False,False,False,1
767.0,272.0,1457758.0,244067.0,100,235.0,36.0,22.0,29911.0,142.0,1360.0,False,True,40.0,84.35208362987014,0.3632,0.5053,0.76,0.0184,0.6944,0.8636,-0.2143054254079103,-0.2143054254079103,0.0,2.3711,1.3979,1.2787,-0.24,0.7598,793,False,False,False,False,True,False,True,2
309.0,322.0,1314894.0,1314902.0,100,61.0,14.0,10.0,6886.0,123.0,1623.0,True,False,100.0,78.73474558702264,0.3808,0.4135,0.6154,0.008,0.9286,0.8,0.559732353343427,0.559732353343427,0.0,1.7853,1.1139,0.9031,-0.3846,0.2105,102,False,False,False,False,False,False,True,1
532.0,542.0,3706296.0,3706306.0,100,66.0,14.0,10.0,7519.0,132.0,1646.0,True,False,80.0,98.52550316099678,0.6464,0.34,1.0,0.0061,0.7143,1.0,0.1421498762735362,0.1421498762735362,0.5,1.8195,1.0,1.0,0.0,0.2061,97,False,False,False,False,True,True,False,2
27.0,36.0,2457919.0,2457943.0,100,145.0,19.0,26.0,14997.0,117.0,1356.0,True,False,70.0,80.50632074949772,0.0398,0.3287,0.375,0.0066,0.4737,0.9231,0.6426089508392054,-0.3573910491607945,1.0,2.1614,0.9542,1.3802,0.625,0.3601,91,False,True,False,False,False,False,False,1
612.0,622.0,19594729.0,2237099.0,100,87.0,15.0,15.0,10024.0,127.0,1364.0,False,True,100.0,81.0645441032767,0.8974,0.42,0.6667,0.0073,0.6667,1.0,-0.1991814387475738,-0.2153259603286941,1.0,1.9395,1.0,1.1761,0.3333,0.266,106,False,False,False,True,True,False,False,2
37.0,261.0,652969.0,653195.0,100,18517.0,1021.0,696.0,2230510.0,150.0,1398.0,False,True,40.0,88.06979866110333,0.0529,0.6342,0.9912,0.1602,0.2194,0.3247,-0.2924045010681964,0.7075954989318036,1.0,4.2676,2.3503,2.3541,0.0088,1.0,25,False,False,True,True,False,False,False,2
856.0,871.0,531684.0,531693.0,100,54.0,23.0,16.0,7145.0,143.0,1362.0,False,True,40.0,80.03275688034122,0.721,0.6,0.6,0.011,0.6522,0.5625,0.2361253811227356,0.2361253811227356,0.0,1.7324,1.1761,0.9542,-0.4,0.2469,125,False,False,False,False,False,False,True,1
391.0,420.0,1312199.0,1312217.0,100,129.0,48.0,35.0,16308.0,150.0,1368.0,True,False,80.0,86.94356065163993,0.5716,0.7529,0.6207,0.0212,0.6042,0.5143,0.3475786737022212,0.3475786737022212,0.0,2.1106,1.4624,1.2553,-0.3793,0.8123,112,False,False,False,False,False,True,False,1
25.0,46.0,1457758.0,2433721.0,100,566.0,64.0,24.0,62326.0,132.0,1356.0,True,False,70.0,74.60969255280506,0.0369,0.5582,0.3443,0.0155,0.3281,0.8714,0.30457470876194,0.5242806344224024,1.0,2.7528,1.3222,1.7853,0.6557,0.9985,89,False,True,False,False,False,False,False,1
172.0,179.0,1072228.0,1072248.0,100,74.0,19.0,20.0,8027.0,119.0,1354.0,True,False,70.0,68.81439752218611,0.2541,0.4714,0.35,0.0052,0.3684,1.0,1.2890128387732966,0.2890128387732965,1.0,1.8692,0.8451,1.301,0.65,0.2532,98,False,True,False,False,False,False,False,1
408.0,416.0,945792.0,1312948.0,100,81.0,11.0,24.0,9462.0,125.0,1360.0,False,True,130.0,70.87431362341655,0.6,0.325,0.5333,0.0059,0.7273,1.0,0.1238342780809494,0.1238342780809494,1.0,1.9085,0.9031,1.1761,0.4667,0.2288,107,False,True,False,False,True,False,True,3
